         t[s]                   u[ft/s]               v[ft/s]                 w[ft/s]                p[rad/s]             q[rad/s]            r[rad/s]                x[ft]                  y[ft]                  z[ft]                    e0                   ex                      ey                   ez
   0.1850000000000E+01   0.3236135349259E+03   0.2424572715452E+00   0.9770766104173E+01   0.5173613103385E-01   0.1239445006635E+00  -0.7877504804804E-01   0.5938139794422E+03   0.2952707313153E+02  -0.1088403049696E+04  -0.3147282648055E+00   0.9491331900003E+00   0.5935423061170E-02  -0.7554980179556E-02
   0.1860000000000E+01   0.3236153518362E+03   0.3070728511067E+00   0.9827074461271E+01   0.5066844473862E-01   0.1243656059249E+00  -0.7849400876069E-01   0.5970478612834E+03   0.2963509635681E+02  -0.1088515192922E+04  -0.3149778146118E+00   0.9490546845489E+00   0.6111286600904E-02  -0.6843552755125E-02
   0.1870000000000E+01   0.3236175312595E+03   0.3704365871606E+00   0.9884293955942E+01   0.4959877749165E-01   0.1247801528500E+00  -0.7820445061904E-01   0.6002819316785E+03   0.2974261926656E+02  -0.1088623401977E+04  -0.3152221055527E+00   0.9489773111557E+00   0.6285171093192E-02  -0.6130555183454E-02
   0.1880000000000E+01   0.3236200747251E+03   0.4325264650713E+00   0.9942400156944E+01   0.4852759678989E-01   0.1251881626065E+00  -0.7790656075569E-01   0.6035161901121E+03   0.2984963937550E+02  -0.1088727672048E+04  -0.3154611309091E+00   0.9489010739197E+00   0.6457042626319E-02  -0.5416031777523E-02
   0.1890000000000E+01   0.3236229837578E+03   0.4933211174793E+00   0.1000136883344E+02   0.4745536921034E-01   0.1255896567737E+00  -0.7760052912050E-01   0.6067506360572E+03   0.2995615415300E+02  -0.1088827998304E+04  -0.3156948862315E+00   0.9488259762343E+00   0.6626868149286E-02  -0.4700026478797E-02
   0.1900000000000E+01   0.3236262598768E+03   0.5527998324792E+00   0.1006117595305E+02   0.4638256020071E-01   0.1259846573381E+00  -0.7728654839066E-01   0.6099852689751E+03   0.3006216102377E+02  -0.1088924375892E+04  -0.3159233693329E+00   0.9487520207850E+00   0.6794615488608E-02  -0.3982582851030E-02
   0.1910000000000E+01   0.3236299045954E+03   0.6109425615144E+00   0.1012179768005E+02   0.4530963387074E-01   0.1263731866904E+00  -0.7696481387962E-01   0.6132200883149E+03   0.3016765736868E+02  -0.1089016799943E+04  -0.3161465802794E+00   0.9486792095463E+00   0.6960253364692E-02  -0.3263744074223E-02
   0.1920000000000E+01   0.3236339194195E+03   0.6677299269842E+00   0.1018321037361E+02   0.4423705278416E-01   0.1267552676233E+00  -0.7663552344485E-01   0.6164550935133E+03   0.3027264052551E+02  -0.1089105265573E+04  -0.3163645213808E+00   0.9486075437797E+00   0.7123751407802E-02  -0.2543552938710E-02
   0.1930000000000E+01   0.3236383058471E+03   0.7231432295561E+00   0.1024539058616E+02   0.4316527775144E-01   0.1271309233292E+00  -0.7629887739458E-01   0.6196902839943E+03   0.3037710778972E+02  -0.1089189767880E+04  -0.3165771971799E+00   0.9485370240321E+00   0.7285080173569E-02  -0.1822051839403E-02
   0.1940000000000E+01   0.3236430653670E+03   0.7771644551794E+00   0.1030831506189E+02   0.4209476762346E-01   0.1275001773997E+00  -0.7595507839332E-01   0.6229256591691E+03   0.3048105641524E+02  -0.1089270301951E+04  -0.3167846144403E+00   0.9484676501344E+00   0.7444211158064E-02  -0.1099282770161E-02
   0.1950000000000E+01   0.3236481994583E+03   0.8297762817955E+00   0.1037196073536E+02   0.4102597908614E-01   0.1278630538253E+00  -0.7560433136655E-01   0.6261612184357E+03   0.3058448361521E+02  -0.1089346862861E+04  -0.3169867821344E+00   0.9483994212012E+00   0.7601116812413E-02  -0.3752873183042E-03
   0.1960000000000E+01   0.3236537095893E+03   0.8809620857385E+00   0.1043630473016E+02   0.3995936645609E-01   0.1282195769960E+00  -0.7524684340429E-01   0.6293969611786E+03   0.3068738656283E+02  -0.1089419445673E+04  -0.3171837114290E+00   0.9483323356302E+00   0.7755770556939E-02   0.3498933407387E-03
   0.1970000000000E+01   0.3236595972163E+03   0.9307059478231E+00   0.1050132435779E+02   0.3889538147756E-01   0.1285697717019E+00  -0.7488282366378E-01   0.6326328867685E+03   0.3078976239208E+02  -0.1089488045443E+04  -0.3173754156712E+00   0.9482663911031E+00   0.7908146794833E-02   0.1076218448650E-02
   0.1980000000000E+01   0.3236658637834E+03   0.9789926591138E+00   0.1056699711658E+02   0.3783447312058E-01   0.1289136631355E+00  -0.7451248327130E-01   0.6358689945626E+03   0.3089160819853E+02  -0.1089552657217E+04  -0.3175619103727E+00   0.9482015845858E+00   0.8058220925338E-02   0.1803647669312E-02
   0.1990000000000E+01   0.3236725107208E+03   0.1025807726373E+01   0.1063330069074E+02   0.3677708738052E-01   0.1292512768932E+00  -0.7413603522311E-01   0.6391052839036E+03   0.3099292104015E+02  -0.1089613276035E+04  -0.3177432131931E+00   0.9481379123303E+00   0.8205969356435E-02   0.2532141093765E-02
   0.2000000000000E+01   0.3236795394447E+03   0.1071137377180E+01   0.1070021294964E+02   0.3572366707909E-01   0.1295826389782E+00  -0.7375369428554E-01   0.6423417541202E+03   0.3109369793805E+02  -0.1089669896931E+04  -0.3179193439227E+00   0.9480753698762E+00   0.8351369517034E-02   0.3261659245034E-02
   0.2010000000000E+01   0.3236869513559E+03   0.1114968564725E+01   0.1076771194702E+02   0.3467465166697E-01   0.1299077758037E+00  -0.7336567689445E-01   0.6455784045263E+03   0.3119393587732E+02  -0.1089722514938E+04  -0.3180903244640E+00   0.9480139520530E+00   0.8494399868643E-02   0.3992163082834E-02
   0.2020000000000E+01   0.3236947478390E+03   0.1157288972260E+01   0.1083577592053E+02   0.3363047702810E-01   0.1302267141960E+00  -0.7297220105385E-01   0.6488152344214E+03   0.3129363180779E+02  -0.1089771125082E+04  -0.3182561788124E+00   0.9479536529831E+00   0.8635039916531E-02   0.4723614008141E-02
   0.2030000000000E+01   0.3237029302619E+03   0.1198087017221E+01   0.1090438329124E+02   0.3259157528572E-01   0.1305394813988E+00  -0.7257348623390E-01   0.6520522430899E+03   0.3139278264486E+02  -0.1089815722390E+04  -0.3184169330362E+00   0.9478944660850E+00   0.8773270220350E-02   0.5455973867644E-02
   0.2040000000000E+01   0.3237114999748E+03   0.1237351855004E+01   0.1097351266341E+02   0.3155837461035E-01   0.1308461050768E+00  -0.7216975326836E-01   0.6552894298013E+03   0.3149138527026E+02  -0.1089856301888E+04  -0.3185726152554E+00   0.9478363840770E+00   0.8909072404234E-02   0.6189204958070E-02
   0.2050000000000E+01   0.3237204583094E+03   0.1275073382393E+01   0.1104314282423E+02   0.3053129902964E-01   0.1311466133206E+00  -0.7176122425134E-01   0.6585267938098E+03   0.3158943653285E+02  -0.1089892858604E+04  -0.3187232556196E+00   0.9477793989817E+00   0.9042429166355E-02   0.6923270030380E-02
   0.2060000000000E+01   0.3237298065781E+03   0.1311242240650E+01   0.1111325274386E+02   0.2951076824045E-01   0.1314410346506E+00  -0.7134812243364E-01   0.6617643343543E+03   0.3168693324946E+02  -0.1089925387564E+04  -0.3188688862856E+00   0.9477235021304E+00   0.9173324287925E-02   0.7658132293847E-02
   0.2070000000000E+01   0.3237395460736E+03   0.1345849818240E+01   0.1118382157546E+02   0.2849719742294E-01   0.1317293980228E+00  -0.7093067211859E-01   0.6650020506581E+03   0.3178387220565E+02  -0.1089953883803E+04  -0.3190095413931E+00   0.9476686841686E+00   0.9301742641655E-02   0.8393755420010E-02
   0.2080000000000E+01   0.3237496780677E+03   0.1378888253220E+01   0.1125482865541E+02   0.2749099705703E-01   0.1320117328325E+00  -0.7050909855742E-01   0.6682399419290E+03   0.3188025015651E+02  -0.1089978342355E+04  -0.3191452570411E+00   0.9476149350617E+00   0.9427670199642E-02   0.9130103546497E-02
   0.2090000000000E+01   0.3237602038111E+03   0.1410350435256E+01   0.1132625350367E+02   0.2649257274121E-01   0.1322880689202E+00  -0.7008362784434E-01   0.6714780073589E+03   0.3197606382748E+02  -0.1089998758262E+04  -0.3192760712616E+00   0.9475622441008E+00   0.9551094040703E-02   0.9867141280739E-02
   0.2100000000000E+01   0.3237711245324E+03   0.1440230007289E+01   0.1139807582416E+02   0.2550232501375E-01   0.1325584365766E+00  -0.6965448681124E-01   0.6747162461239E+03   0.3207130991514E+02  -0.1090015126573E+04  -0.3194020239939E+00   0.9475105999096E+00   0.9672002357128E-02   0.1060483370354E-01
   0.2110000000000E+01   0.3237824414379E+03   0.1468521366843E+01   0.1147027550541E+02   0.2452064917659E-01   0.1328228665469E+00  -0.6922190292214E-01   0.6779546573841E+03   0.3216598508800E+02  -0.1090027442344E+04  -0.3195231570579E+00   0.9474599904514E+00   0.9790384460861E-02   0.1134314637256E-01
   0.2120000000000E+01   0.3237941557105E+03   0.1495219666965E+01   0.1154283262119E+02   0.2354793512174E-01   0.1330813900369E+00  -0.6878610416746E-01   0.6811932402835E+03   0.3226008598733E+02  -0.1090035700637E+04  -0.3196395141256E+00   0.9474104030365E+00   0.9906230789106E-02   0.1208204532559E-01
   0.2130000000000E+01   0.3238062685097E+03   0.1520320816807E+01   0.1161572743134E+02   0.2258456716050E-01   0.1333340387173E+00  -0.6834731895802E-01   0.6844319939497E+03   0.3235360922792E+02  -0.1090039896528E+04  -0.3197511406932E+00   0.9473618243302E+00   0.1001953290934E-01   0.1282149708385E-01
   0.2140000000000E+01   0.3238187809708E+03   0.1543821481835E+01   0.1168894038267E+02   0.2163092385554E-01   0.1335808447286E+00  -0.6790577601906E-01   0.6876709174943E+03   0.3244655139890E+02  -0.1090040025101E+04  -0.3198580840517E+00   0.9473142403608E+00   0.1013028352374E-01   0.1356146865500E-01
   0.2150000000000E+01   0.3238316942045E+03   0.1565719083681E+01   0.1176245211001E+02   0.2068737785582E-01   0.1338218406863E+00  -0.6746170428411E-01   0.6909100100123E+03   0.3253890906456E+02  -0.1090036081451E+04  -0.3199603932564E+00   0.9472676365291E+00   0.1023847647303E-01   0.1430192753610E-01
   0.2160000000000E+01   0.3238450092966E+03   0.1586011799618E+01   0.1183624343728E+02   0.1975429573461E-01   0.1340570596848E+00  -0.6701533278892E-01   0.6941492705824E+03   0.3263067876511E+02  -0.1090028060689E+04  -0.3200581190967E+00   0.9472219976168E+00   0.1034410673971E-01   0.1504284171650E-01
   0.2170000000000E+01   0.3238587273073E+03   0.1604698561676E+01   0.1191029537878E+02   0.1883203783059E-01   0.1342865353024E+00  -0.6656689056531E-01   0.6973886982668E+03   0.3272185701747E+02  -0.1090015957935E+04  -0.3201513140642E+00   0.9471773077964E+00   0.1044717045072E-01   0.1578417968048E-01
   0.2180000000000E+01   0.3238728492712E+03   0.1621779055380E+01   0.1198458914049E+02   0.1792095809207E-01   0.1345103016050E+00  -0.6611660653534E-01   0.7006282921109E+03   0.3281244031612E+02  -0.1089999768328E+04  -0.3202400323208E+00   0.9471335506410E+00   0.1054766487944E-01   0.1652591040984E-01
   0.2190000000000E+01   0.3238873761969E+03   0.1637253718128E+01   0.1205910612146E+02   0.1702140392464E-01   0.1347283931501E+00  -0.6566470940537E-01   0.7038680511438E+03   0.3290242513383E+02  -0.1089979487019E+04  -0.3203243296653E+00   0.9470907091352E+00   0.1064558844721E-01   0.1726800338639E-01
   0.2200000000000E+01   0.3239023090667E+03   0.1651123737188E+01   0.1213382791537E+02   0.1613371604201E-01   0.1349408449903E+00  -0.6521142756057E-01   0.7071079743776E+03   0.3299180792248E+02  -0.1089955109177E+04  -0.3204042635005E+00   0.9470487656847E+00   0.1074094072409E-01   0.1801042859416E-01
   0.2210000000000E+01   0.3239176488364E+03   0.1663391047341E+01   0.1220873631207E+02   0.1525822832045E-01   0.1351476926764E+00  -0.6475698895953E-01   0.7103480608080E+03   0.3308058511387E+02  -0.1089926629989E+04  -0.3204798927986E+00   0.9470077021285E+00   0.1083372242916E-01   0.1875315652170E-01
   0.2220000000000E+01   0.3239333964350E+03   0.1674058328144E+01   0.1228381329929E+02   0.1439526765662E-01   0.1353489722604E+00  -0.6430162102924E-01   0.7135883094137E+03   0.3316875312045E+02  -0.1089894044658E+04  -0.3205512780660E+00   0.9469674997495E+00   0.1092393543009E-01   0.1949615816403E-01
   0.2230000000000E+01   0.3239495527648E+03   0.1683129000828E+01   0.1235904106435E+02   0.1354515382910E-01   0.1355447202979E+00  -0.6384555056048E-01   0.7168287191568E+03   0.3325630833615E+02  -0.1089857348407E+04  -0.3206184813088E+00   0.9469281392867E+00   0.1101158274223E-01   0.2023940502459E-01
   0.2240000000000E+01   0.3239661187012E+03   0.1690607224829E+01   0.1243440199600E+02   0.1270819936359E-01   0.1357349738501E+00  -0.6338900360357E-01   0.7200692889825E+03   0.3334324713716E+02  -0.1089816536480E+04  -0.3206815659957E+00   0.9468896009471E+00   0.1109666852696E-01   0.2098286911702E-01
   0.2250000000000E+01   0.3239830950925E+03   0.1696497893956E+01   0.1250987868627E+02   0.1188470940181E-01   0.1359197704853E+00  -0.6293220536462E-01   0.7233100178194E+03   0.3342956588266E+02  -0.1089771604140E+04  -0.3207405970219E+00   0.9468518644180E+00   0.1117919808956E-01   0.2172652296677E-01
   0.2260000000000E+01   0.3240004827602E+03   0.1700806632190E+01   0.1258545393242E+02   0.1107498157429E-01   0.1360991482800E+00  -0.6247538010234E-01   0.7265509045791E+03   0.3351526091566E+02  -0.1089722546671E+04  -0.3207956406717E+00   0.9468149088799E+00   0.1125917787638E-01   0.2247033961259E-01
   0.2270000000000E+01   0.3240182824986E+03   0.1703539789124E+01   0.1266111073892E+02   0.1027930587706E-01   0.1362731458200E+00  -0.6201875102543E-01   0.7297919481564E+03   0.3360032856373E+02  -0.1089669359382E+04  -0.3208467645809E+00   0.9467787130192E+00   0.1133661547147E-01   0.2321429260791E-01
   0.2280000000000E+01   0.3240364950754E+03   0.1704704435037E+01   0.1273683231948E+02   0.9497964552274E-02   0.1364418021996E+00  -0.6156254019056E-01   0.7330331474295E+03   0.3368476513977E+02  -0.1089612037601E+04  -0.3208940376983E+00   0.9467432550417E+00   0.1141151959256E-01   0.2395835602202E-01
   0.2290000000000E+01   0.3240551212313E+03   0.1704308355615E+01   0.1281260209912E+02   0.8731231972917E-02   0.1366051570224E+00  -0.6110696840111E-01   0.7362745012595E+03   0.3376856694281E+02  -0.1089550576683E+04  -0.3209375302469E+00   0.9467085126860E+00   0.1148390008647E-01   0.2470250444114E-01
   0.2300000000000E+01   0.3240741616804E+03   0.1702360046312E+01   0.1288840371630E+02   0.7979374531601E-02   0.1367632503993E+00  -0.6065225510666E-01   0.7395160084911E+03   0.3385173025870E+02  -0.1089484972005E+04  -0.3209773136847E+00   0.9466744632373E+00   0.1155376792394E-01   0.2544671296932E-01
   0.2310000000000E+01   0.3240936171106E+03   0.1698868706355E+01   0.1296422102501E+02   0.7242650533529E-02   0.1369161229475E+00  -0.6019861830322E-01   0.7427576679519E+03   0.3393425136094E+02  -0.1089415218972E+04  -0.3210134606648E+00   0.9466410835413E+00   0.1162113519378E-01   0.2619095722922E-01
   0.2320000000000E+01   0.3241134881832E+03   0.1693844232403E+01   0.1304003809696E+02   0.6521310093693E-02   0.1370638157886E+00  -0.5974627443435E-01   0.7459994784532E+03   0.3401612651139E+02  -0.1089341313011E+04  -0.3210460449953E+00   0.9466083500187E+00   0.1168601509655E-01   0.2693521336271E-01
   0.2330000000000E+01   0.3241337755340E+03   0.1687297211856E+01   0.1311583922376E+02   0.5815595038354E-02   0.1372063705457E+00  -0.5929543829323E-01   0.7492414387893E+03   0.3409735196102E+02  -0.1089263249579E+04  -0.3210751415988E+00   0.9465762386794E+00   0.1174842193752E-01   0.2767945803133E-01
   0.2340000000000E+01   0.3241544797727E+03   0.1679238915816E+01   0.1319160891908E+02   0.5125738810878E-02   0.1373438293402E+00  -0.5884632292561E-01   0.7524835477379E+03   0.3417792395067E+02  -0.1089181024158E+04  -0.3211008264708E+00   0.9465447251372E+00   0.1180837111918E-01   0.2842366841661E-01
   0.2350000000000E+01   0.3241756014842E+03   0.1669681291710E+01   0.1326733192084E+02   0.4451966381957E-02   0.1374762347880E+00  -0.5839913953386E-01   0.7557258040603E+03   0.3425783871176E+02  -0.1089094632257E+04  -0.3211231766387E+00   0.9465137846248E+00   0.1186587913305E-01   0.2916782222019E-01
   0.2360000000000E+01   0.3241971412281E+03   0.1658636955578E+01   0.1334299319339E+02   0.3794494164282E-02   0.1376036299952E+00  -0.5795409738199E-01   0.7589682065012E+03   0.3433709246705E+02  -0.1089004069416E+04  -0.3211422701202E+00   0.9464833920087E+00   0.1192096355100E-01   0.2991189766381E-01
   0.2370000000000E+01   0.3242190995396E+03   0.1646119184022E+01   0.1341857792973E+02   0.3153529931714E-02   0.1377260585531E+00  -0.5751140370185E-01   0.7622107537886E+03   0.3441568143134E+02  -0.1088909331203E+04  -0.3211581858802E+00   0.9464535218042E+00   0.1197364301592E-01   0.3065587348915E-01
   0.2380000000000E+01   0.3242414769299E+03   0.1632141905831E+01   0.1349407155358E+02   0.2529272742990E-02   0.1378435645321E+00  -0.5707126360050E-01   0.7654534446344E+03   0.3449360181220E+02  -0.1088810413214E+04  -0.3211710037895E+00   0.9464241481913E+00   0.1202393723191E-01   0.3139972895750E-01
   0.2390000000000E+01   0.3242642738865E+03   0.1616719693278E+01   0.1356945972162E+02   0.1921912870021E-02   0.1379561924760E+00  -0.5663387996875E-01   0.7686962777340E+03   0.3457084981071E+02  -0.1088707311075E+04  -0.3211808045810E+00   0.9463952450295E+00   0.1207186695383E-01   0.3214344384925E-01
   0.2400000000000E+01   0.3242874908739E+03   0.1599867753100E+01   0.1364472832551E+02   0.1331631730798E-02   0.1380639873948E+00  -0.5619945339098E-01   0.7719392517665E+03   0.3464742162212E+02  -0.1088600020446E+04  -0.3211876698072E+00   0.9463667858738E+00   0.1211745397635E-01   0.3288699846322E-01
   0.2410000000000E+01   0.3243111283340E+03   0.1581601917165E+01   0.1371986349403E+02   0.7586018269770E-03   0.1381669947574E+00  -0.5576818205630E-01   0.7751823653950E+03   0.3472331343661E+02  -0.1088488537015E+04  -0.3211916817967E+00   0.9463387439901E+00   0.1216072112242E-01   0.3363037361584E-01
   0.2420000000000E+01   0.3243351866868E+03   0.1561938632823E+01   0.1379485159507E+02   0.2029866861383E-03   0.1382652604833E+00  -0.5534026167105E-01   0.7784256172662E+03   0.3479852143992E+02  -0.1088372856502E+04  -0.3211929236106E+00   0.9463110923716E+00   0.1220169223124E-01   0.3437355064014E-01
   0.2430000000000E+01   0.3243596663307E+03   0.1540894952958E+01   0.1386967923764E+02  -0.3350591912167E-03   0.1383588309339E+00  -0.5491588537270E-01   0.7816690060109E+03   0.3487304181412E+02  -0.1088252974660E+04  -0.3211914789986E+00   0.9462838037539E+00   0.1224039214560E-01   0.3511651138460E-01
   0.2440000000000E+01   0.3243845676435E+03   0.1518488525743E+01   0.1394433327382E+02  -0.8553903799233E-03   0.1384477529033E+00  -0.5449524364520E-01   0.7849125302440E+03   0.3494687073820E+02  -0.1088128887274E+04  -0.3211874323553E+00   0.9462568506315E+00   0.1227684669884E-01   0.3585923821177E-01
   0.2450000000000E+01   0.3244098909828E+03   0.1494737584099E+01   0.1401880080060E+02  -0.1357870573631E-02   0.1385320736083E+00  -0.5407852423586E-01   0.7881561885646E+03   0.3502000438886E+02  -0.1088000590163E+04  -0.3211808686757E+00   0.9462302052735E+00   0.1231108270112E-01   0.3660171399682E-01
   0.2460000000000E+01   0.3244356366867E+03   0.1469660934870E+01   0.1409306916173E+02  -0.1842372623486E-02   0.1386118406779E+00  -0.5366591207376E-01   0.7913999795559E+03   0.3509243894106E+02  -0.1087868079177E+04  -0.3211718735112E+00   0.9462038397399E+00   0.1234312792533E-01   0.3734392212577E-01
   0.2470000000000E+01   0.3244618050745E+03   0.1443277947715E+01   0.1416712594943E+02  -0.2308778571987E-02   0.1386871021422E+00  -0.5325758918972E-01   0.7946439017855E+03   0.3516417056878E+02  -0.1087731350203E+04  -0.3211605329249E+00   0.9461777258976E+00   0.1237301109243E-01   0.3808584649370E-01
   0.2480000000000E+01   0.3244883964474E+03   0.1415608543730E+01   0.1424095900611E+02  -0.2756979682022E-02   0.1387579064209E+00  -0.5285373463793E-01   0.7978879538056E+03   0.3523519544562E+02  -0.1087590399160E+04  -0.3211469334471E+00   0.9461518354364E+00   0.1240076185625E-01   0.3882747150266E-01
   0.2490000000000E+01   0.3245154110892E+03   0.1386673183801E+01   0.1431455642591E+02  -0.3186876461044E-02   0.1388243023108E+00  -0.5245452441928E-01   0.8011321341528E+03   0.3530550974547E+02  -0.1087445222002E+04  -0.3211311620308E+00   0.9461261398852E+00   0.1242641078787E-01   0.3956878205951E-01
   0.2500000000000E+01   0.3245428492672E+03   0.1356492856699E+01   0.1438790655623E+02  -0.3598378680402E-02   0.1388863389733E+00  -0.5206013140631E-01   0.8043764413484E+03   0.3537510964317E+02  -0.1087295814720E+04  -0.3211133060070E+00   0.9461006106281E+00   0.1244998935954E-01   0.4030976357347E-01
   0.2510000000000E+01   0.3245707112325E+03   0.1325089066921E+01   0.1446099799913E+02  -0.3991405389804E-02   0.1389440659210E+00  -0.5167072527001E-01   0.8076208738986E+03   0.3544399131508E+02  -0.1087142173339E+04  -0.3210934530398E+00   0.9460752189206E+00   0.1247152992804E-01   0.4105040195358E-01
   0.2520000000000E+01   0.3245989972213E+03   0.1292483822282E+01   0.1453381961268E+02  -0.4365884926918E-02   0.1389975330040E+00  -0.5128647240838E-01   0.8108654302945E+03   0.3551215093980E+02  -0.1086984293918E+04  -0.3210716910819E+00   0.9460499359055E+00   0.1249106571768E-01   0.4179068360595E-01
   0.2530000000000E+01   0.3246277074554E+03   0.1258699621275E+01   0.1460636051212E+02  -0.4721754922106E-02   0.1390467903956E+00  -0.5090753587678E-01   0.8141101090123E+03   0.3557958469869E+02  -0.1086822172554E+04  -0.3210481083297E+00   0.9460247326289E+00   0.1250863080278E-01   0.4253059543084E-01
   0.2540000000000E+01   0.3246568421430E+03   0.1223759440197E+01   0.1467861007105E+02  -0.5058962298300E-02   0.1390918885777E+00  -0.5053407532019E-01   0.8173549085132E+03   0.3564628877656E+02  -0.1086655805381E+04  -0.3210227931786E+00   0.9459995800565E+00   0.1252426008977E-01   0.4327012481954E-01
   0.2550000000000E+01   0.3246864014794E+03   0.1187686720050E+01   0.1475055792238E+02  -0.5377463266019E-02   0.1391328783252E+00  -0.5016624690738E-01   0.8205998272439E+03   0.3571225936224E+02  -0.1086485188567E+04  -0.3209958341786E+00   0.9459744490890E+00   0.1253798929881E-01   0.4400925965109E-01
   0.2560000000000E+01   0.3247163856481E+03   0.1150505353233E+01   0.1482219395922E+02  -0.5677223313540E-02   0.1391698106909E+00  -0.4980420326695E-01   0.8238448636365E+03   0.3577749264917E+02  -0.1086310318319E+04  -0.3209673199895E+00   0.9459493105784E+00   0.1254985494505E-01   0.4474798828884E-01
   0.2570000000000E+01   0.3247467948212E+03   0.1112239670021E+01   0.1489350833571E+02  -0.5958217192242E-02   0.1392027369889E+00  -0.4944809342542E-01   0.8270900161085E+03   0.3584198483600E+02  -0.1086131190881E+04  -0.3209373393364E+00   0.9459241353434E+00   0.1255989431943E-01   0.4548629957677E-01
   0.2580000000000E+01   0.3247776291605E+03   0.1072914424847E+01   0.1496449146762E+02  -0.6220428897124E-02   0.1392317087789E+00  -0.4909806274725E-01   0.8303352830634E+03   0.3590573212716E+02  -0.1085947802533E+04  -0.3209059809656E+00   0.9458988941854E+00   0.1256814546912E-01   0.4622418283570E-01
   0.2590000000000E+01   0.3248088888181E+03   0.1032554782398E+01   0.1503513403293E+02  -0.6463851642531E-02   0.1392567778486E+00  -0.4875425287693E-01   0.8335806628904E+03   0.3596873073343E+02  -0.1085760149594E+04  -0.3208733336005E+00   0.9458735579036E+00   0.1257464717758E-01   0.4696162785929E-01
   0.2600000000000E+01   0.3248405739374E+03   0.9911863035204E+00   0.1510542697221E+02  -0.6688487833103E-02   0.1392779961973E+00  -0.4841680168311E-01   0.8368261539648E+03   0.3603097687253E+02  -0.1085568228419E+04  -0.3208394858970E+00   0.9458480973111E+00   0.1257943894423E-01   0.4769862490986E-01
   0.2610000000000E+01   0.3248726846537E+03   0.9488349309608E+00   0.1517536148890E+02  -0.6894349029976E-02   0.1392954160180E+00  -0.4808584320483E-01   0.8400717546479E+03   0.3609246676962E+02  -0.1085372035402E+04  -0.3208045264003E+00   0.9458224832493E+00   0.1258256096376E-01   0.4843516471406E-01
   0.2620000000000E+01   0.3249052210952E+03   0.9055269749361E+00   0.1524492904947E+02  -0.7081455912253E-02   0.1393090896798E+00  -0.4776150759984E-01   0.8433174632874E+03   0.3615319665789E+02  -0.1085171566975E+04  -0.3207685435012E+00   0.9457966866039E+00   0.1258405410515E-01   0.4917123845834E-01
   0.2630000000000E+01   0.3249381833835E+03   0.8612890985499E+00   0.1531412138344E+02  -0.7249838233792E-02   0.1393190697100E+00  -0.4744392109509E-01   0.8465632782176E+03   0.3621316277910E+02  -0.1084966819608E+04  -0.3207316253923E+00   0.9457706783196E+00   0.1258395989025E-01   0.4990683778424E-01
   0.2640000000000E+01   0.3249715716347E+03   0.8161483030618E+00   0.1538293048323E+02  -0.7399534775337E-02   0.1393254087759E+00  -0.4713320593932E-01   0.8498091977591E+03   0.3627236138408E+02  -0.1084757789809E+04  -0.3206938600255E+00   0.9457444294148E+00   0.1258232047214E-01   0.5064195478356E-01
   0.2650000000000E+01   0.3250053859598E+03   0.7701319130182E+00   0.1545134860391E+02  -0.7530593292026E-02   0.1393281596661E+00  -0.4682948035792E-01   0.8530552202196E+03   0.3633078873326E+02  -0.1084544474126E+04  -0.3206553350687E+00   0.9457179109968E+00   0.1257917861315E-01   0.5137658199329E-01
   0.2660000000000E+01   0.3250396264658E+03   0.7232675612537E+00   0.1551936826284E+02  -0.7643070456323E-02   0.1393273752722E+00  -0.4653285850992E-01   0.8563013438935E+03   0.3638844109719E+02  -0.1084326869144E+04  -0.3206161378635E+00   0.9456910942756E+00   0.1257457766255E-01   0.5211071239043E-01
   0.2670000000000E+01   0.3250742932563E+03   0.6755831737733E+00   0.1558698223905E+02  -0.7737031796418E-02   0.1393231085700E+00  -0.4624345044722E-01   0.8595475670623E+03   0.3644531475703E+02  -0.1084104971486E+04  -0.3205763553831E+00   0.9456639505792E+00   0.1256856153398E-01   0.5284433938663E-01
   0.2680000000000E+01   0.3251093864322E+03   0.6271069545231E+00   0.1565418357265E+02  -0.7812551630134E-02   0.1393154126002E+00  -0.4596136207610E-01   0.8627938879948E+03   0.3650140600509E+02  -0.1083878777815E+04  -0.3205360741900E+00   0.9456364513669E+00   0.1256117468265E-01   0.5357745682264E-01
   0.2690000000000E+01   0.3251449060924E+03   0.5778673700593E+00   0.1572096556392E+02  -0.7869712994397E-02   0.1393043404502E+00  -0.4568669512089E-01   0.8660403049473E+03   0.3655671114522E+02  -0.1083648284833E+04  -0.3204953803953E+00   0.9456085682440E+00   0.1255246208221E-01   0.5431005896261E-01
   0.2700000000000E+01   0.3251808523347E+03   0.5278931341255E+00   0.1578732177242E+02  -0.7908607570316E-02   0.1392899452343E+00  -0.4541954709006E-01   0.8692868161636E+03   0.3661122649341E+02  -0.1083413489279E+04  -0.3204543596168E+00   0.9455802729749E+00   0.1254246920145E-01   0.5504214048829E-01
   0.2710000000000E+01   0.3252172252560E+03   0.4772131921463E+00   0.1585324601582E+02  -0.7929335603934E-02   0.1392722800751E+00  -0.4516001124445E-01   0.8725334198751E+03   0.3666494837814E+02  -0.1083174387933E+04  -0.3204130969389E+00   0.9455515374975E+00   0.1253124198070E-01   0.5577369649295E-01
